2011-09-07 18:25 Test Hex(29Q) added Yellow Den
2011-09-07 18:25 Test Hex(29R) added Fertile 0
2011-09-07 18:25 Test Hex(29Q) added 14 Yellow
2011-09-07 18:25 Test Hex(22D) found Fertile 0
2011-09-07 18:25 Test Hex(22R) found Fertile 0
2011-09-07 18:25 Test Hex(17AD) found Grey Den
2011-09-07 18:25 Test Hex(22M) found Black Den
2011-09-07 18:25 Test Hex(26F) found Fertile 0
2011-09-07 18:25 Test Hex(30H) found Fertile 0
2011-09-07 18:25 Test Hex(3J) found Grey Den
2011-09-07 18:25 Test Hex(5Y) found Fertile 0
2011-09-07 18:25 Test Hex(6W) found Fertile 0
2011-09-07 18:25 Test Hex(5W) found Yellow Den
2011-09-07 18:25 Test Hex(11B) added Yellow Den
2011-09-07 18:25 Test Hex(10C) added Fertile 0
2011-09-07 18:25 Test Hex(11B) added 14 Yellow
2011-09-07 18:25 Test Hex(18V) found Green Den
2011-09-07 18:25 Test Hex(20K) found Red Den
2011-09-07 18:25 Test Hex(1D) found Green Den
2011-09-07 18:25 Test Hex(10R) found Fertile 0
2011-09-07 18:25 Test Hex(26V) found Fertile 0
2011-09-07 18:25 Test Hex(21L) found Fertile 0
2011-09-07 18:25 Test Hex(5Y) found Fertile 0
2011-09-07 18:25 Test Hex(14Z) found Fertile 0
2011-09-07 18:25 Test Hex(1Y) found Fertile 0
2011-09-07 18:25 Test Hex(12F) found Fertile 0
2011-09-07 18:25 Test Hex(12G) found Fertile 0
2011-09-07 18:25 Test Hex(20F) found Fertile 0
2011-09-07 18:25 Test Hex(23V) found Yellow Den
2011-09-07 18:25 Test Hex(5Z) found Yellow Den
2011-09-07 18:25 Test Hex(18V) found Green Den
2011-09-07 18:25 Test Hex(5A) found Fertile 0
2011-09-07 18:25 Test Hex(17F) added Yellow Den
2011-09-07 18:25 Test Hex(17E) added Fertile 0
2011-09-07 18:25 Test Hex(17F) added 14 Yellow
2011-09-07 18:25 Test Hex(6AC) found Yellow Den
2011-09-07 18:25 Test Hex(13D) found Fertile 0
2011-09-07 18:25 Test Hex(22U) found Fertile 0
2011-09-07 18:25 Test Hex(22S) found Fertile 0
2011-09-07 18:25 Test Hex(14N) found Fertile 0
2011-09-07 18:25 Test Hex(14M) found Fertile 0
2011-09-07 18:25 Test Hex(15I) added Grey Den
2011-09-07 18:25 Test Hex(15J) added Fertile 0
2011-09-07 18:25 Test Hex(15I) added 14 Grey
2011-09-07 18:25 Test Hex(22D) found Fertile 0
2011-09-07 18:25 Test Hex(2B) found Fertile 0
2011-09-07 18:25 Test Hex(10S) found Fertile 0
2011-09-07 18:25 Test Hex(10Q) found Fertile 0
2011-09-07 18:25 Test Hex(26F) found Fertile 0
2011-09-07 18:25 Test Hex(23R) found Grey Den
2011-09-07 18:25 Test Hex(10U) found Fertile 0
2011-09-07 18:25 Test Hex(1Y) found Fertile 0
2011-09-07 18:25 Test Hex(5A) found Fertile 0
2011-09-07 18:25 Test Hex(21U) found Green Den
2011-09-07 18:25 Test Hex(30H) found Fertile 0
2011-09-07 18:25 Test Hex(26G) found Fertile 0
2011-09-07 18:25 Test Hex(32I) found Fertile 0
2011-09-07 18:25 Test Hex(2I) found Fertile 0
2011-09-07 18:25 Test Hex(22AD) found Fertile 0
2011-09-07 18:25 Test Hex(26F) found Fertile 0
2011-09-07 18:25 Test Hex(2G) found Fertile 0
2011-09-07 18:25 Test Hex(1F) found Fertile 0
2011-09-07 18:25 Test Hex(5Y) found Fertile 0
2011-09-07 18:25 Test Hex(6W) found Fertile 0
2011-09-07 18:25 Test Hex(29AA) found Grey Den
2011-09-07 18:25 Test Hex(12P) found Black Den
2011-09-07 18:25 Test Hex(31J) found Fertile 0
2011-09-07 18:25 Test Hex(1Y) found Fertile 0
2011-09-07 18:25 Test Hex(18V) found Green Den
2011-09-07 18:25 Test Hex(21Z) found Fertile 0
2011-09-07 18:25 Test Hex(22Y) found Fertile 0
2011-09-07 18:25 Test Hex(15J) found Fertile 0
2011-09-07 18:25 Test Hex(9G) added Grey Den
2011-09-07 18:25 Test Hex(10G) added Fertile 0
2011-09-07 18:25 Test Hex(9F) added Fertile 0
2011-09-07 18:25 Test Hex(9G) added 29 Grey
2011-09-07 18:25 Test Hex(13AA) found Fertile 0
2011-09-07 18:25 Test Hex(13Y) found Fertile 0
2011-09-07 18:25 Test Hex(29Z) found Fertile 0
2011-09-07 18:25 Test Hex(18W) found Fertile 0
2011-09-07 18:25 Test Hex(11B) found Yellow Den
2011-09-07 18:25 Test Hex(13F) found Fertile 0
2011-09-07 18:25 Test Hex(12F) found Fertile 0
2011-09-07 18:25 Test Hex(30AD) found Fertile 0
2011-09-07 18:25 Test Hex(15I) found Grey Den
2011-09-07 18:25 Test Hex(26K) found Fertile 0
2011-09-07 18:25 Test Hex(26J) found Fertile 0
2011-09-07 18:25 Test Hex(17S) found Fertile 0
2011-09-07 18:25 Test Hex(17Q) found Fertile 0
2011-09-07 18:25 Test Hex(14M) found Fertile 0
2011-09-07 18:25 Test Hex(10T) found Yellow Den
2011-09-07 18:25 Test Hex(7N) found Fertile 0
2011-09-07 18:25 Test Hex(25AD) found Green Den
2011-09-07 18:25 Test Hex(5N) found Fertile 0
2011-09-07 18:25 Test Hex(22R) found Fertile 0
2011-09-07 18:25 Test Hex(1I) found Fertile 0
2011-09-07 18:25 Test Hex(2I) found Fertile 0
2011-09-07 18:25 Test Hex(2G) found Fertile 0
2011-09-07 18:25 Test Hex(1G) found Fertile 0
2011-09-07 18:25 Test Hex(22Z) found Fertile 0
2011-09-07 18:25 Test Hex(17E) found Fertile 0
2011-09-07 18:25 Test Hex(18C) found Fertile 0
2011-09-07 18:25 Test Hex(5U) found Red Den
2011-09-07 18:25 Test Hex(26V) found Fertile 0
2011-09-07 18:25 Test Hex(7F) found Fertile 0
2011-09-07 18:25 Test Hex(25I) found Fertile 0
2011-09-07 18:25 Test Hex(26J) found Fertile 0
2011-09-07 18:25 Test Hex(26G) found Fertile 0
2011-09-07 18:25 Test Hex(30AD) found Fertile 0
2011-09-07 18:25 Test Hex(14S) found Fertile 0
2011-09-07 18:25 Test Hex(15R) found Fertile 0
2011-09-07 18:25 Test Hex(18AD) found Fertile 0
2011-09-07 18:25 Test Hex(18K) found Fertile 0
2011-09-07 18:25 Test Hex(5Q) found Red Den
2011-09-07 18:25 Test Hex(11B) found Yellow Den
2011-09-07 18:25 Test Hex(20F) found Fertile 0
2011-09-07 18:25 Test Hex(3Q) found Grey Den
2011-09-07 18:25 Test Hex(18O) found Red Den
2011-09-07 18:25 Test Hex(2W) found Fertile 0
2011-09-07 18:25 Test Hex(19E) found Black Den
2011-09-07 18:25 Test Hex(22Z) found Fertile 0
2011-09-07 18:25 Test Hex(25M) added Grey Den
2011-09-07 18:25 Test Hex(26M) added Fertile 0
2011-09-07 18:25 Test Hex(25M) added 14 Grey
2011-09-07 18:25 Test Hex(2AE) found Fertile 0
2011-09-07 18:25 Test Hex(2AC) found Fertile 0
2011-09-07 18:25 Test Hex(18W) found Fertile 0
2011-09-07 18:25 Test Hex(17V) found Fertile 0
2011-09-07 18:25 Test Hex(10R) found Fertile 0
2011-09-07 18:25 Test Hex(11B) found Yellow Den
2011-09-07 18:25 Test Hex(12H) found Yellow Den
2011-09-07 18:25 Test Hex(26Z) found Fertile 0
2011-09-07 18:25 Test Hex(12P) found Black Den
2011-09-07 18:25 Test Hex(17R) found Fertile 0
2011-09-07 18:25 Test Hex(17S) found Fertile 0
2011-09-07 18:25 Test Hex(17Q) found Fertile 0
2011-09-07 18:25 Test Hex(22G) added Grey Den
2011-09-07 18:25 Test Hex(23F) added Fertile 0
2011-09-07 18:25 Test Hex(22G) added 14 Grey
2011-09-07 18:25 Test Hex(18V) found Green Den
2011-09-07 18:25 Test Hex(29A) added Temple
2011-09-07 18:25 Test Hex(17F) found Yellow Den
2011-09-07 18:25 Test Hex(20K) found Red Den
2011-09-07 18:25 Test Hex(21A) added Temple
2011-09-07 18:25 Test Hex(10T) found Yellow Den
2011-09-07 18:25 Test Hex(29J) added Temple
2011-09-07 18:25 Test Hex(10T) found Yellow Den
2011-09-07 18:25 Test Hex(9N) found Yellow Den
2011-09-07 18:25 Test Hex(7Z) added Temple
2011-09-07 18:25 Test Hex(25G) found Red Den
2011-09-07 18:25 Test Hex(18G) added Temple
2011-09-07 18:25 Test Hex(30I) added Temple
2011-09-07 18:25 Test Hex(1D) found Green Den
2011-09-07 18:25 Test Hex(30K) found Green Den
2011-09-07 18:25 Test Hex(5AE) added Temple
2011-09-07 18:25 Test Hex(1A) found Grey Den
2011-09-07 18:25 Test Hex(21R) added Temple
2011-09-07 18:25 Test Hex(31AB) added Temple
2011-09-07 18:25 Test Hex(27J) found Green Den
2011-09-07 18:25 Test Hex(8A) added Temple
2011-09-07 18:25 Test Hex(8A) found Temple
2011-09-07 18:25 Test Hex(6M) added Ruin
2011-09-07 18:25 Test Hex(9AC) added Ruin
2011-09-07 18:25 Test Hex(15N) found Black Den
2011-09-07 18:25 Test Hex(25T) found Red Den
2011-09-07 18:25 Test Hex(10O) added Ruin
2011-09-07 18:25 Test Hex(3AD) found Green Den
2011-09-07 18:25 Test Hex(27AB) added Ruin
2011-09-07 18:25 Test Hex(9C) added Ruin
2011-09-07 18:25 Test Hex(24O) found Green Den
2011-09-07 18:25 Test Hex(25M) found Grey Den
2011-09-07 18:25 Test Hex(18R) added Ruin
2011-09-07 18:25 Test Hex(1A) found Grey Den
2011-09-07 18:25 Test Hex(14J) added Ruin
2011-09-07 18:25 Test Hex(2H) added Ruin
2011-09-07 18:25 Test Hex(22M) found Black Den
2011-09-07 18:25 Test Hex(13AC) added Ruin
2011-09-07 18:25 Test Hex(27R) added Ruin
2011-09-07 18:25 Test Hex(2R) added Swamp
2011-09-07 18:25 Test Hex(5C) added Swamp
2011-09-07 18:25 Test Hex(3R) added Swamp
2011-09-07 18:25 Test Hex(17G) added Swamp
2011-09-07 18:25 Test Hex(25N) added Swamp
2011-09-07 18:25 Test Hex(15S) added Swamp
2011-09-07 18:25 Test Hex(25V) added Swamp
2011-09-07 18:25 Test Hex(26E) added Swamp
2011-09-07 18:25 Test Hex(23Z) added Swamp
2011-09-07 18:25 Test Hex(22N) added Swamp
2011-09-07 18:25 Test Hex(29AE) added Swamp
2011-09-07 18:25 Test Hex(25U) added Swamp
2011-09-07 18:25 Test Hex(8Z) added Swamp
2011-09-07 18:25 Test Hex(1Z) added Swamp
2011-09-07 18:25 Test Hex(13O) added Swamp
2011-09-07 18:25 Test Hex(12C) added Swamp
2011-09-07 18:25 Test Hex(3AF) added Swamp
2011-09-07 18:25 Test Hex(7R) added Swamp
2011-09-07 18:25 Test Hex(21AD) added Swamp
2011-09-07 18:25 Test Hex(23J) added Swamp
2011-09-07 18:25 Test Hex(10A) added Swamp
2011-09-07 18:25 Test Hex(5M) added Swamp
2011-09-07 18:25 Test Hex(6Y) added Swamp
2011-09-07 18:25 Test Hex(22V) added Swamp
2011-09-07 18:25 Test Hex(20AF) added Swamp
2011-09-07 18:25 Test Hex(30B) added Swamp
2011-09-07 18:25 Test Hex(30R) added Swamp
2011-09-07 18:25 Test Hex(21F) added Swamp
2011-09-07 18:25 Test Hex(29U) added Swamp
2011-09-07 18:25 Test Hex(31V) added Swamp
2011-09-07 18:25 Test Hex(18A) added Swamp
2011-09-07 18:25 Test Hex(21AA) added Swamp
2011-09-07 18:25 Test Hex(12AF) added Swamp
2011-09-07 18:25 Test Hex(18AC) added Swamp
2011-09-07 18:25 Test Hex(21Q) added Swamp
2011-09-07 18:25 Test Hex(11N) added Swamp
2011-09-07 18:25 Test Hex(14O) added Swamp
2011-09-07 18:25 Test Hex(29F) added Swamp
2011-09-07 18:25 Test Hex(15AC) added Swamp
2011-09-07 18:25 Test Hex(6D) added Swamp
2011-09-07 18:25 Test Hex(10N) added Swamp
2011-09-07 18:25 Test Hex(14I) added Swamp
2011-09-07 18:25 Test Hex(9M) added Swamp
2011-09-07 18:25 Test Hex(6S) added Swamp
2011-09-07 18:25 Test Hex(26D) added Swamp
2011-09-07 18:25 Test Hex(10W) added Swamp
2011-09-07 18:25 Test Hex(3B) added Swamp
2011-09-07 18:25 Test Hex(1B) added Swamp
2011-09-07 18:25 Test Hex(6C) added Swamp
2011-09-07 18:25 Test Hex(13M) added Swamp
2011-09-07 18:25 Test Hex(9B) added Swamp
2011-09-07 18:25 Test Hex(5V) added Swamp
2011-09-07 18:25 Test Hex(27A) added Swamp
2011-09-07 18:25 Test Hex(2U) added Swamp
2011-09-07 18:25 Test Hex(30F) added Swamp
2011-09-07 18:25 Test Hex(2L) added Swamp
2011-09-07 18:25 Test Hex(13K) added Swamp
2011-09-07 18:25 Test Hex(31B) added Swamp
2011-09-07 18:25 Test Hex(19B) added Swamp
2011-09-07 18:25 Test Hex(11Z) added Swamp
2011-09-07 18:25 Test Hex(9R) added Swamp
2011-09-07 18:25 Test Hex(26I) added Swamp
2011-09-07 18:25 Test Hex(22A) added Swamp
2011-09-07 18:25 Test Hex(18Q) added Swamp
2011-09-07 18:25 Test Hex(17I) added Swamp
2011-09-07 18:25 Test Hex(1U) added Swamp
2011-09-07 18:25 Test Hex(22I) added Swamp
2011-09-07 18:25 Test Hex(21S) added Swamp
2011-09-07 18:25 Test Hex(11J) added Swamp
2011-09-07 18:25 Test Hex(11R) added Swamp
2011-09-07 18:25 Test Hex(9Y) added Swamp
2011-09-07 18:25 Test Hex(18AE) added Swamp
2011-09-07 18:25 Test Hex(18E) added Swamp
2011-09-07 18:25 Test Hex(25W) added Swamp
2011-09-07 18:25 Test Hex(6E) added Swamp
2011-09-07 18:25 Test Hex(29O) added Swamp
2011-09-07 18:25 Test Hex(2M) added Swamp
2011-09-07 18:25 Test Hex(2A) added Swamp
2011-09-07 18:25 Test Hex(29V) added Swamp
2011-09-07 18:25 Test Hex(21E) added Swamp
2011-09-07 18:25 Test Hex(13E) added Swamp
2011-09-07 18:25 Test Hex(14E) added Swamp
2011-09-07 18:25 Test Hex(1C) added Swamp
2011-09-07 18:25 Test Hex(4A) added Swamp
2011-09-07 18:25 Test Hex(1AD) added Swamp
2011-09-07 18:25 Test Hex(27S) added Swamp
2011-09-07 18:25 Test Hex(15M) added Swamp
2011-09-07 18:25 Test Hex(21I) added Swamp
2011-09-07 18:25 Test Hex(32M) added Swamp
2011-09-07 18:25 Test Hex(19K) added Swamp
2011-09-07 18:25 Test Hex(16D) added Fertile 0
2011-09-07 18:25 Test Hex(1R) added Fertile 0
2011-09-07 18:25 Test Hex(14AC) added Fertile 0
2011-09-07 18:25 Test Hex(21AE) added Fertile 0
2011-09-07 18:25 Test Hex(9V) added Fertile 0
2011-09-07 18:25 Test Hex(26A) added Fertile 0
2011-09-07 18:25 Test Hex(8AB) added Fertile 0
2011-09-07 18:25 Test Hex(6AE) added Fertile 0
2011-09-07 18:25 Test Hex(25T) found Red Den
2011-09-07 18:25 Test Hex(12P) found Black Den
2011-09-07 18:25 Test Hex(14C) added Fertile 0
2011-09-07 18:25 Test Hex(6F) found Black Den
2011-09-07 18:25 Test Hex(14AA) added Fertile 0
2011-09-07 18:25 Test Hex(3Q) found Grey Den
2011-09-07 18:25 Test Hex(6F) found Black Den
2011-09-07 18:25 Test Hex(30K) found Green Den
2011-09-07 18:25 Test Hex(5B) added Fertile 0
2011-09-07 18:25 Test Hex(28G) added Fertile 0
2011-09-07 18:25 Test Hex(26S) added Fertile 0
2011-09-07 18:25 Test Hex(19R) added Fertile 0
2011-09-07 18:25 Test Hex(17A) added Fertile 0
2011-09-07 18:25 Test Hex(30D) added Fertile 0
2011-09-07 18:25 Test Hex(30K) found Green Den
2011-09-07 18:25 Test Hex(1X) found Grey Den
2011-09-07 18:25 Test Hex(13S) found Grey Den
2011-09-07 18:25 Test Hex(14Q) found Red Den
2011-09-07 18:25 Test Hex(17M) added Fertile 0
2011-09-07 18:25 Test Hex(22G) found Grey Den
2011-09-07 18:25 Test Hex(10T) found Yellow Den
2011-09-07 18:25 Test Hex(12P) found Black Den
2011-09-07 18:25 Test Hex(1M) added Fertile 0
2011-09-07 18:25 Test Hex(30C) added Fertile 0
2011-09-07 18:25 Test Hex(31AD) added Fertile 0
2011-09-07 18:25 Test Hex(4AD) added Peak
2011-09-07 18:25 Test Hex(25E) added Peak
2011-09-07 18:25 Test Hex(20X) added Peak
2011-09-07 18:25 Test Hex(5G) added Peak
2011-09-07 18:25 Test Hex(28F) added Peak
2011-09-07 18:25 Test Hex(29I) added Peak
2011-09-07 18:25 Test Hex(25F) added Peak
2011-09-07 18:25 Test Hex(26G) found Fertile 0
2011-09-07 18:25 Test Hex(2AE) found Fertile 0
2011-09-07 18:25 Test Hex(2AD) found Fertile 0
2011-09-07 18:25 Test Hex(5AE) found Temple
2011-09-07 18:25 Test Hex(10T) found Yellow Den
2011-09-07 18:25 Test Hex(26Z) found Fertile 0
2011-09-07 18:25 Test Hex(1O) found Fertile 0
2011-09-07 18:25 Test Hex(2N) found Fertile 0
2011-09-07 18:25 Test Hex(1M) found Fertile 0
2011-09-07 18:25 Test Hex(10M) added (null)
2011-09-07 18:25 Test Hex(26Z) found Fertile 0
2011-09-07 18:25 Test Hex(17O) found Fertile 0
2011-09-07 18:25 Test Hex(18N) found Fertile 0
2011-09-07 18:25 Test Hex(17M) found Fertile 0
2011-09-07 18:25 Test Hex(23F) found Fertile 0
2011-09-07 18:25 Test Hex(22D) found Fertile 0
2011-09-07 18:25 Test Hex(26Z) found Fertile 0
2011-09-07 18:25 Test Hex(5W) found Yellow Den
2011-09-07 18:25 Test Hex(5U) found Red Den
2011-09-07 18:25 Test Hex(18V) found Green Den
2011-09-07 18:25 Test Hex(5T) found Fertile 0
2011-09-07 18:25 Test Hex(5R) found Fertile 0
2011-09-07 18:25 Test Hex(26Z) found Fertile 0
2011-09-07 18:25 Test Hex(6A) found Green Den
2011-09-07 18:25 Test Hex(21AE) found Fertile 0
2011-09-07 18:25 Test Hex(22AD) found Fertile 0
2011-09-07 18:25 Test Hex(8I) found Yellow Den
2011-09-07 18:25 Test Hex(1Y) found Fertile 0
2011-09-07 18:25 Test Hex(18O) found Red Den
2011-09-07 18:25 Test Hex(5T) found Fertile 0
2011-09-07 18:25 Test Hex(5R) found Fertile 0
2011-09-07 18:25 Test Hex(11F) found Grey Den
2011-09-07 18:25 Test Hex(26F) found Fertile 0
2011-09-07 18:25 Test Hex(26G) found Fertile 0
2011-09-07 18:25 Test Hex(25AA) found Green Den
2011-09-07 18:25 Test Hex(5Q) found Red Den
2011-09-07 18:25 Test Hex(19E) found Black Den
2011-09-07 18:25 Test Hex(5Q) found Red Den
2011-09-07 18:25 Test Hex(22U) found Fertile 0
2011-09-07 18:25 Test Hex(22S) found Fertile 0
2011-09-07 18:25 Test Hex(19E) found Black Den
2011-09-07 18:25 Test Hex(26F) found Fertile 0
2011-09-07 18:25 Test Hex(26G) found Fertile 0
2011-09-07 18:25 Test Hex(30V) found Grey Den
2011-09-07 18:25 Test Hex(19J) found Green Den
2011-09-07 18:25 Test Hex(25AA) found Green Den
2011-09-07 18:25 Test Hex(22Z) found Fertile 0
2011-09-07 18:25 Test Hex(8I) found Yellow Den
2011-09-07 18:25 Test Hex(5Q) found Red Den
2011-09-07 18:25 Test Hex(13AE) found Fertile 0
2011-09-07 18:25 Test Hex(14AD) found Fertile 0
2011-09-07 18:25 Test Hex(20K) found Red Den
2011-09-07 18:25 Test Hex(6P) found Fertile 0
2011-09-07 18:25 Test Hex(6O) found Fertile 0
2011-09-07 18:25 Test Hex(5N) found Fertile 0
2011-09-07 18:25 Test Hex(29A) found Temple
2011-09-07 18:25 Test Hex(32L) added (null)
2011-09-07 18:25 Test Hex(26Z) found Fertile 0
2011-09-07 18:25 Test Hex(26AA) found Fertile 0
2011-09-07 18:25 Test Hex(31E) added (null)
2011-09-07 18:25 Test Hex(30K) found Green Den
2011-09-07 18:25 Test Hex(10AE) found Fertile 0
2011-09-07 18:25 Test Hex(5W) found Yellow Den
2011-09-07 18:25 Test Hex(5U) found Red Den
2011-09-07 18:25 Test Hex(30K) found Green Den
2011-09-07 18:25 Test Hex(5AE) found Temple
2011-09-07 18:25 Test Hex(18AD) found Fertile 0
2011-09-07 18:25 Test Hex(10AE) found Fertile 0
2011-09-07 18:25 Test Hex(3AA) added (null)
2011-09-07 18:25 Test Hex(12P) found Black Den
2011-09-07 18:25 Test Hex(21C) found Grey Den
2011-09-07 18:25 Test Hex(11F) found Grey Den
2011-09-07 18:25 Test Hex(25T) found Red Den
2011-09-07 18:25 Test Hex(25T) found Red Den
2011-09-07 18:25 Test Hex(6W) found Fertile 0
2011-09-07 18:25 Test Hex(6U) found Fertile 0
2011-09-07 18:25 Test Hex(22Z) found Fertile 0
2011-09-07 18:25 Test Hex(22U) found Fertile 0
2011-09-07 18:25 Test Hex(22S) found Fertile 0
2011-09-07 18:25 Test Hex(21O) found Red Den
2011-09-07 18:25 Test Hex(5AE) found Temple
2011-09-07 18:25 Test Hex(18V) found Green Den
2011-09-07 18:25 Test Hex(13J) added (null)
2011-09-07 18:25 Test Hex(19E) found Black Den
2011-09-07 18:25 Test Hex(1X) found Grey Den
2011-09-07 18:25 Test Hex(18V) found Green Den
2011-09-07 18:25 Test Hex(9K) found Fertile 0
2011-09-07 18:25 Test Hex(20K) found Red Den
2011-09-07 18:25 Test Hex(2S) found Fertile 0
2011-09-07 18:25 Test Hex(1R) found Fertile 0
2011-09-07 18:25 Test Hex(22Y) found Fertile 0
2011-09-07 18:25 Test Hex(2W) found Fertile 0
2011-09-07 18:25 Test Hex(30Y) found Yellow Den
2011-09-07 18:25 Test Hex(26O) found Red Den
2011-09-07 18:25 Test Hex(25M) found Grey Den
2011-09-07 18:25 Test Hex(17S) found Fertile 0
2011-09-07 18:25 Test Hex(19R) found Fertile 0
2011-09-07 18:25 Test Hex(13S) found Grey Den
2011-09-07 18:25 Test Hex(14Q) found Red Den
2011-09-07 18:25 Test Hex(21Z) found Fertile 0
2011-09-07 18:25 Test Hex(1O) found Fertile 0
2011-09-07 18:25 Test Hex(2N) found Fertile 0
2011-09-07 18:25 Test Hex(1M) found Fertile 0
2011-09-07 18:25 Test Hex(22Y) found Fertile 0
2011-09-07 18:25 Test Hex(10AC) added (null)
2011-09-07 18:25 Test Hex(17AA) found Green Den
2011-09-07 18:25 Test Hex(17Y) found Red Den
2011-09-07 18:25 Test Hex(1A) found Grey Den
2011-09-07 18:25 Test Hex(14N) found Fertile 0
2011-09-07 18:25 Test Hex(5AE) found Temple
2011-09-07 18:25 Test Hex(2F) found Yellow Den
2011-09-07 18:25 Test Hex(8A) found Temple
2011-09-07 18:25 Test Hex(31AD) found Fertile 0
2011-09-07 18:25 Test Hex(30AD) found Fertile 0
2011-09-07 18:25 Test Hex(3T) found Black Den
2011-09-07 18:25 Test Hex(21Z) found Fertile 0
2011-09-07 18:25 Test Hex(23F) found Fertile 0
2011-09-07 18:25 Test Hex(22D) found Fertile 0
2011-09-07 18:25 Test Hex(31AD) found Fertile 0
2011-09-07 18:25 Test Hex(30AD) found Fertile 0
2011-09-07 18:25 Test Hex(27V) found Black Den
2011-09-07 18:25 Test Hex(21O) found Red Den
2011-09-07 18:25 Test Hex(5N) found Fertile 0
2011-09-07 18:25 Test Hex(6O) found Fertile 0
2011-09-07 18:25 Test Hex(7N) found Fertile 0
2011-09-07 18:25 Test Hex(28AE) added (null)
2011-09-07 18:25 Test Hex(11E) added Whirlpool
2011-09-07 18:25 Test Hex(12N) added Whirlpool
2011-09-07 18:25 Test Hex(31F) added Whirlpool
2011-09-07 18:25 Test Hex(6H) added Whirlpool
2011-09-07 18:25 Test Hex(11AA) added Whirlpool
2011-09-07 18:25 Test Hex(18I) added feature 3
2011-09-07 18:25 Test Hex(15Z) added feature 3
2011-09-07 18:25 Test Hex(30W) added feature 3
2011-09-07 18:25 Test Hex(5AF) added feature 3
2011-09-07 18:25 Test Hex(27H) added feature 3
2011-09-07 18:25 Test Hex(3V) added feature 3
2011-09-07 18:25 Test Hex(20C) added feature 3
2011-09-07 18:25 Test Hex(1W) added feature 3
2011-09-07 18:25 Test Hex(1V) added feature 3
2011-09-07 18:25 Test Hex(17N) added feature 3
2011-09-07 18:25 Test Hex(29N) added feature 3
2011-09-07 18:25 Test Hex(1Q) added feature 3
2011-09-07 18:25 Test Hex(30A) added feature 3
2011-09-07 18:25 Test Hex(26Q) added feature 3
2011-09-07 18:25 Test Hex(5O) added feature 3
2011-09-07 18:25 Test Hex(20AA) added feature 3
2011-09-07 18:25 Test Hex(1K) added feature 3
2011-09-07 18:25 Test Hex(26R) added feature 3
2011-09-07 18:25 Test Hex(1AF) added feature 3
2011-09-07 18:25 Test Hex(13I) added feature 3
2011-09-07 18:25 Test Hex(22AE) added feature 3
2011-09-07 18:25 Test Hex(5AD) added feature 3
2011-09-07 18:25 Test Hex(25S) added feature 3
2011-09-07 18:25 Test Hex(9A) added feature 3
2011-09-07 18:25 Test Hex(4B) added feature 3
2011-09-07 18:25 Test Hex(21J) added feature 3
2011-09-07 18:25 Test Hex(22O) added feature 3
2011-09-07 18:25 Test Hex(9S) added feature 3
2011-09-07 18:25 Test Hex(18M) added feature 3
2011-09-07 18:25 Test Hex(13U) added feature 3
2011-09-07 18:25 Test Hex(18S) added feature 3
2011-09-07 18:25 Test Hex(21K) added feature 3
2011-09-07 18:25 Test Hex(2AA) added feature 3
2011-09-07 18:25 Test Hex(2Z) added feature 3
2011-09-07 18:25 Test Hex(9J) added feature 3
2011-09-07 18:25 Test Hex(4P) added feature 3
2011-09-07 18:25 Test Hex(5S) added feature 3
2011-09-07 18:25 Test Hex(22P) added feature 3
2011-09-07 18:25 Test Hex(6X) added feature 3
2011-09-07 18:25 Test Hex(29K) added feature 3
2011-09-07 18:25 Test Hex(2C) added feature 3
2011-09-07 18:25 Test Hex(26AC) added feature 3
2011-09-07 18:25 Test Hex(31Z) added feature 3
2011-09-07 18:25 Test Hex(7B) added feature 3
2011-09-07 18:25 Test Hex(30J) added feature 3
2011-09-07 18:25 Test Hex(22K) added feature 3
2011-09-07 18:25 Test Hex(7V) added feature 3
2011-09-07 18:25 Test Hex(25Z) added feature 3
2011-09-07 18:25 Test Hex(14B) added feature 3
2011-09-07 18:25 Test Hex(21G) added feature 3
2011-09-07 18:25 Test Hex(4AE) added feature 3
2011-09-07 18:25 Test Hex(25A) added feature 3
2011-09-07 18:25 Test Hex(1AE) added feature 3
2011-09-07 18:25 Test Hex(1AA) added feature 3
2011-09-07 18:25 Test Hex(19V) added feature 3
2011-09-07 18:25 Test Hex(10AA) added feature 3
2011-09-07 18:25 Test Hex(31I) added feature 3
2011-09-07 18:25 Test Hex(27F) added feature 3
2011-09-07 18:25 Test Hex(26AE) added feature 3
2011-09-07 18:25 Test Hex(13G) added feature 3
2011-09-07 18:25 Test Hex(1S) added feature 3
2011-09-07 18:25 Test Hex(18Z) added feature 3
2011-09-07 18:25 Test Hex(5P) added feature 3
2011-09-07 18:25 Test Hex(6AA) added feature 3
2011-09-07 18:25 Test Hex(19Z) added feature 3
2011-09-07 18:25 Test Hex(1AC) added feature 3
2011-09-07 18:25 Test Hex(2E) added feature 3
2011-09-07 18:25 Test Hex(9U) added feature 3
2011-09-07 18:25 Test Hex(6V) added feature 3
2011-09-07 18:25 Test Hex(11V) added feature 3
2011-09-07 18:25 Test Hex(26W) added feature 3
2011-09-07 18:25 Test Hex(9L) added feature 3
2011-09-07 18:25 Test Hex(22E) added feature 3
2011-09-07 18:25 Test Hex(14R) added feature 3
2011-09-07 18:25 Test Hex(18U) added feature 3
2011-09-07 18:25 Test Got player startup STARTUP 1.
2011-09-07 18:25 Test Got template 2 for player 1
